_id,Response,Actors,imdbID,Director,Writer,Awards,Title,Rated,imdbVotes,imdbRating,Type,Genre,Released,Poster,Runtime,Metascore,Language,Country
570780c771a0650b20736b47,True,"Cate Blanchett, Rooney Mara, Kyle Chandler, Jake Lacy",tt2402927,Todd Haynes,"Phyllis Nagy (screenplay), Patricia Highsmith (novel)",Nominated for 6 Oscars. Another 57 wins & 202 nominations.,Carol,R,47504.0,7.3,movie,"Drama, Romance",15 Jan 2016,http://ia.media-imdb.com/images/M/MV5BMjE3Nzk2NTMxMl5BMl5BanBnXkFtZTgwOTk5ODcyODE@._V1_SX300.jpg,118.0,95.0,English,"UK, USA"
570780c771a0650b20736b48,True,"Aomi Muyock, Karl Glusman, Klara Kristin, Ugo Fox",tt3774694,Gaspar Noé,Gaspar Noé,1 win & 1 nomination.,Love,UNRATED,13376.0,6.0,movie,"Drama, Romance",30 Oct 2015,http://ia.media-imdb.com/images/M/MV5BMTQzNDUwODk5NF5BMl5BanBnXkFtZTgwNzA0MDQ2NTE@._V1_SX300.jpg,135.0,51.0,"English, French","France, Belgium"
570780c771a0650b20736b49,True,"Alan Cumming, Evan Rachel Wood, Elijah Kelley, Meredith Anne Bull",tt4191054,Gary Rydstrom,"David Berenbaum (screenplay), Irene Mecchi (screenplay), Gary Rydstrom (screenplay), George Lucas (story)",1 nomination.,Strange Magic,PG,5809.0,5.7,movie,"Animation, Family, Fantasy",23 Jan 2015,http://ia.media-imdb.com/images/M/MV5BMjA0NjU3MTU5OF5BMl5BanBnXkFtZTgwMTYyMDQ3MzE@._V1_SX300.jpg,99.0,25.0,English,USA
570780c771a0650b20736b4a,True,"Rob Corddry, Craig Robinson, Clark Duke, Adam Scott",tt2637294,Steve Pink,"Josh Heald, Josh Heald (characters)",2 nominations.,Hot Tub Time Machine 2,R,26112.0,5.1,movie,"Comedy, Sci-Fi",20 Feb 2015,http://ia.media-imdb.com/images/M/MV5BMTU3NzQzMzE0NV5BMl5BanBnXkFtZTgwMDM4MTI0NDE@._V1_SX300.jpg,93.0,29.0,English,USA
570780c771a0650b20736b4b,True,"Ryan Reynolds, Natalie Martinez, Matthew Goode, Ben Kingsley",tt2140379,Tarsem Singh,"David Pastor (screenplay), Àlex Pastor (screenplay)",,Self/less,PG-13,50343.0,6.5,movie,"Action, Mystery, Sci-Fi",10 Jul 2015,http://ia.media-imdb.com/images/M/MV5BMTU0MTQzNzAxMl5BMl5BanBnXkFtZTgwNjg4MjcxNjE@._V1_SX300.jpg,117.0,34.0,English,USA
570780c771a0650b20736b4c,True,"Carey Mulligan, Matthias Schoenaerts, Tilly Vosburgh, Mark Wingett",tt2935476,Thomas Vinterberg,"Thomas Hardy (novel), David Nicholls (screenplay)",4 nominations.,Far from the Madding Crowd,PG-13,25263.0,7.1,movie,"Drama, Romance",22 May 2015,http://ia.media-imdb.com/images/M/MV5BMTQzNjE5Mjk5MV5BMl5BanBnXkFtZTgwMzQ3NDMwNTE@._V1_SX300.jpg,119.0,71.0,English,"UK, USA"
570780c771a0650b20736b4d,True,"Antonio Banderas, Rodrigo Santoro, Juliette Binoche, James Brolin",tt2006295,Patricia Riggen,"Mikko Alanne (screenplay), Craig Borten (screenplay), Michael Thomas (screenplay), Jose Rivera (screen story), Hector Tobar (book)",1 win & 1 nomination.,The 33,PG-13,14517.0,6.9,movie,"Biography, Drama, History",13 Nov 2015,http://ia.media-imdb.com/images/M/MV5BMTkyNDY3NDc5NF5BMl5BanBnXkFtZTgwMzI1NDM1NjE@._V1_SX300.jpg,127.0,55.0,"English, Spanish","USA, Chile"
570780c771a0650b20736b4e,True,"Alicia Vikander, Eddie Redmayne, Tusse Silberg, Adrian Schiller",tt0810819,Tom Hooper,"David Ebershoff (novel), Lucinda Coxon (screenplay)",Won 1 Oscar. Another 25 wins & 64 nominations.,The Danish Girl,R,52609.0,7.0,movie,"Biography, Drama, Romance",22 Jan 2016,http://ia.media-imdb.com/images/M/MV5BMjA0NjA4NjE2Nl5BMl5BanBnXkFtZTgwNzIxNTY2NjE@._V1_SX300.jpg,119.0,66.0,"English, French, German","UK, USA, Belgium, Denmark, Germany"
570780c771a0650b20736b4f,True,"Sean Penn, Jasmine Trinca, Javier Bardem, Ray Winstone",tt2515034,Pierre Morel,"Jean-Patrick Manchette (novel), Don MacPherson (screenplay), Pete Travis (screenplay), Sean Penn (screenplay)",,The Gunman,R,26041.0,5.8,movie,"Action, Crime, Drama",20 Mar 2015,http://ia.media-imdb.com/images/M/MV5BMjE2MzE5ODY5MF5BMl5BanBnXkFtZTgwNTI0NjM1NDE@._V1_SX300.jpg,115.0,39.0,"English, Spanish","USA, Spain, UK, France"
570780c771a0650b20736b50,True,"Vince Vaughn, Tom Wilkinson, Dave Franco, Sienna Miller",tt2358925,Ken Scott,Steve Conrad,,Unfinished Business,R,21102.0,5.4,movie,Comedy,06 Mar 2015,http://ia.media-imdb.com/images/M/MV5BNjg5NzU5ODE5OV5BMl5BanBnXkFtZTgwMjM1MjE2NDE@._V1_SX300.jpg,91.0,32.0,English,USA
570780c771a0650b20736b51,True,"Joseph Gordon-Levitt, Guillaume Baillargeon, Émilie Leclerc, Mark Trafford",tt3488710,Robert Zemeckis,"Robert Zemeckis (screenplay), Christopher Browne (screenplay), Philippe Petit (book)",2 wins & 14 nominations.,The Walk,PG,63408.0,7.4,movie,"Adventure, Biography, Drama",09 Oct 2015,http://ia.media-imdb.com/images/M/MV5BNTY4MzA4Mzc5Nl5BMl5BanBnXkFtZTgwNDIzMzk5NjE@._V1_SX300.jpg,123.0,70.0,"English, French",USA
570780c771a0650b20736b52,True,"Maggie Smith, Jim Broadbent, Clare Hammond, George Fenton",tt3722070,Nicholas Hytner,Alan Bennett,Nominated for 1 Golden Globe. Another 1 win & 3 nominations.,The Lady in the Van,PG-13,5392.0,6.8,movie,"Biography, Comedy, Drama",13 Nov 2015,http://ia.media-imdb.com/images/M/MV5BOTY0MjM3NTQyOF5BMl5BanBnXkFtZTgwMzcwNjUxNzE@._V1_SX300.jpg,104.0,70.0,English,UK
570780c771a0650b20736b53,True,"Bruno Bichir, Carlos Espejel, Angélica Vale, Omar Chaparro",tt4643580,"Gabriel Riva Palacio Alatriste, Rodolfo Riva-Palacio Alatriste","Marqus Bobesich (english adaptation), Andrzej Rattinger (Additional English adaptation writing by), Gabriel Riva Palacio Alatriste, Rodolfo Riva-Palacio Alatriste, Melanie Simka (english adaptation), Mychal Simka (english version), Jocelyn Wright (english adaptation)",,Un gallo con muchos huevos,PG-13,505.0,6.0,movie,Animation,11 Sep 2015,http://ia.media-imdb.com/images/M/MV5BMTQ0NTc3MDIzNF5BMl5BanBnXkFtZTgwMTk1ODc0NjE@._V1_SX300.jpg,98.0,0.0,Spanish,Mexico
570780c771a0650b20736b54,True,"Amy Winehouse, Lauren Gilbert, Juliette Ashby, Nick Shymansky",tt2870648,Asif Kapadia,,Won 1 Oscar. Another 40 wins & 40 nominations.,Amy,R,25490.0,7.8,movie,"Documentary, Biography, Music",03 Jul 2015,http://ia.media-imdb.com/images/M/MV5BMTQ1MzE4MTE3OF5BMl5BanBnXkFtZTgwOTcyNDM3NTE@._V1_SX300.jpg,128.0,85.0,English,"UK, USA"
570780c771a0650b20736b55,True,"Salman Khan, Kareena Kapoor, Nawazuddin Siddiqui, Harshaali Malhotra",tt3863552,Kabir Khan,"Vijayendra Prasad (original story), Vijayendra Prasad (screenplay), Kabir Khan (screenplay), Parveez Sheikh (screenplay), Asad Hussain (screenplay), Kausar Munir (dialogue), Kabir Khan (dialogue)",,Bajrangi Bhaijaan,UNRATED,37699.0,8.2,movie,"Comedy, Drama",17 Jul 2015,http://ia.media-imdb.com/images/M/MV5BMjE1NjQ5ODc2NV5BMl5BanBnXkFtZTgwOTM5ODIxNjE@._V1_SX300.jpg,163.0,0.0,"Hindi, Urdu, Panjabi",India
570780c771a0650b20736b56,True,"Masako Nozawa, Ryô Horikawa, Hiromi Tsuru, Masaharu Satô",tt3819668,Tadayoshi Yamamuro,"Jared Hedges (english adaptation), Akira Toriyama (manga), Akira Toriyama (screenplay)",1 nomination.,Dragon Ball Z: Resurrection 'F',UNRATED,11925.0,7.6,movie,"Animation, Action, Adventure",04 Aug 2015,http://ia.media-imdb.com/images/M/MV5BNzE2MDQ1Njg3MF5BMl5BanBnXkFtZTgwOTA0NDQzNjE@._V1_SX300.jpg,93.0,0.0,Japanese,Japan
570780c771a0650b20736b57,True,"Chris Hemsworth, Leehom Wang, Wei Tang, Viola Davis",tt2855042,Michael Mann,Morgan Davis Foehl,1 nomination.,Blackhat,R,36177.0,5.4,movie,"Action, Crime, Drama",16 Jan 2015,http://ia.media-imdb.com/images/M/MV5BMTg1NDUyMzk5NV5BMl5BanBnXkFtZTgwOTk1NzUxMzE@._V1_SX300.jpg,133.0,51.0,"English, Mandarin, Spanish",USA
570780c771a0650b20736b58,True,"Johnny Depp, Gwyneth Paltrow, Paul Bettany, Ewan McGregor",tt3045616,David Koepp,"Eric Aronson (screenplay), Kyril Bonfiglioli (novel)",4 nominations.,Mortdecai,R,43407.0,5.5,movie,"Action, Comedy, Mystery",23 Jan 2015,http://ia.media-imdb.com/images/M/MV5BMjM3NDcxOTM5Ml5BMl5BanBnXkFtZTgwNTEwNzE0MzE@._V1_SX300.jpg,107.0,27.0,English,"UK, USA"
570780c771a0650b20736b59,True,"Blythe Danner, June Squibb, Rhea Perlman, Mary Kay Place",tt3236120,Brett Haley,"Marc Basch, Brett Haley",7 nominations.,I'll See You in My Dreams,PG-13,3811.0,6.7,movie,"Comedy, Drama",15 May 2015,http://ia.media-imdb.com/images/M/MV5BMTYzMzc5OTkyOV5BMl5BanBnXkFtZTgwNzc3OTMyNTE@._V1_SX300.jpg,92.0,75.0,English,USA
570780c771a0650b20736b5a,True,"Thomas Mann, RJ Cyler, Olivia Cooke, Nick Offerman",tt2582496,Alfonso Gomez-Rejon,"Jesse Andrews (novel), Jesse Andrews (screenplay)",15 wins & 24 nominations.,Me and Earl and the Dying Girl,PG-13,63167.0,7.8,movie,"Comedy, Drama",01 Jul 2015,http://ia.media-imdb.com/images/M/MV5BNTA1NzUzNjY4MV5BMl5BanBnXkFtZTgwNDU0MDI0NTE@._V1_SX300.jpg,105.0,74.0,English,USA
570780c771a0650b20736b5b,True,"Prabhas, Rana Daggubati, Anushka Shetty, Tamannaah Bhatia",tt2631186,S.S. Rajamouli,"Vijayendra Prasad (story), S.S. Rajamouli (screenplay), C.H. Vijay Kumar (telugu dialogue), Ajay Kumar (telugu dialogue), Madhan Karky (tamil dialogue), Manoj Muntashir (hindi dialogue)",6 nominations.,Baahubali: The Beginning,UNRATED,58933.0,8.6,movie,"Action, Adventure, Drama",09 Jul 2015,http://ia.media-imdb.com/images/M/MV5BODAwMDc0NzA3Ml5BMl5BanBnXkFtZTgwMjU4NzgyNzE@._V1_SX300.jpg,159.0,0.0,"Telugu, Tamil",India
570780c771a0650b20736b5c,True,"Priyanka Chopra, Deepika Padukone, Irrfan Khan, Ranveer Singh",tt3735246,Sanjay Leela Bhansali,"Nagnath S. Inamdar (novel), Sanjay Leela Bhansali (additional writer), Prakash Kapadia",6 wins & 7 nominations.,Bajirao Mastani,UNRATED,14276.0,7.3,movie,"Drama, History, Romance",18 Dec 2015,http://ia.media-imdb.com/images/M/MV5BMWI3YTA1MDktYWNjOS00MTE5LTkzMTQtOWNiODY2MjIzYTQwXkEyXkFqcGdeQXVyMTExNDQ2MTI@._V1_SX300.jpg,158.0,0.0,Hindi,India
570780c771a0650b20736b5d,True,"Ted Levine, Kevin James, Emily Watson, Michael Rapaport",tt1810683,Alejandro Monteverde,"Alejandro Monteverde, Pepe Portillo",1 nomination.,Little Boy,PG-13,13768.0,7.4,movie,"Drama, War",24 Apr 2015,http://ia.media-imdb.com/images/M/MV5BMTU5MjMyODcxMF5BMl5BanBnXkFtZTgwMzIwMDM2NDE@._V1_SX300.jpg,106.0,30.0,English,"Mexico, USA"
570780c771a0650b20736b5e,True,"Renée Myers, Natalie Faye, Jordane Christie, Kathryn Kuhn",tt4058650,N/A,,,The Loft,UNRATED,63.0,7.7,series,"Comedy, Drama",01 Jan 2015,http://ia.media-imdb.com/images/M/MV5BMTkyMDY1NjQ4N15BMl5BanBnXkFtZTgwOTQxMjU5MzE@._V1_SX300.jpg,0.0,0.0,English,USA
570780c771a0650b20736b5f,True,"Daniel Radcliffe, Jessica Brown Findlay, Bronson Webb, James McAvoy",tt1976009,Paul McGuigan,"Max Landis (screenplay), Max Landis (screen story), Mary Shelley (novel)",3 wins & 1 nomination.,Victor Frankenstein,PG-13,18438.0,6.0,movie,"Drama, Sci-Fi, Thriller",25 Nov 2015,http://ia.media-imdb.com/images/M/MV5BMTc2Mjk0MTM0NF5BMl5BanBnXkFtZTgwNjgyOTg1NjE@._V1_SX300.jpg,110.0,36.0,English,USA
570780c771a0650b20736b60,True,"Al Pacino, Annette Bening, Jennifer Garner, Bobby Cannavale",tt1772288,Dan Fogelman,Dan Fogelman,Nominated for 1 Golden Globe. Another 1 win & 1 nomination.,Danny Collins,R,18347.0,7.1,movie,"Comedy, Drama, Music",10 Apr 2015,http://ia.media-imdb.com/images/M/MV5BNDk5NTYxOTk2MV5BMl5BanBnXkFtZTgwMzIxMjE0MzE@._V1_SX300.jpg,106.0,58.0,English,USA
570780c771a0650b20736b61,True,"Shah Rukh Khan, Kajol, Kriti Sanon, Varun Dhawan",tt4535650,Rohit Shetty,"Yunus Sajawal (screenplay), Farhad (dialogue), Sajid (dialogue)",1 nomination.,Dilwale,UNRATED,18608.0,5.5,movie,"Action, Comedy, Crime",18 Dec 2015,http://ia.media-imdb.com/images/M/MV5BMjEyNzAyNjExN15BMl5BanBnXkFtZTgwNjM0MDczNzE@._V1_SX300.jpg,158.0,0.0,"Indian Sign Language, Hindi",India
570780c771a0650b20736b62,True,"Hayden Christensen, Kate Bosworth, Hudson Meek, Bobby Batson",tt4337690,Michael Polish,"Don Piper (book), Michael Polish (screenplay)",,90 Minutes in Heaven,PG-13,1680.0,4.6,movie,Drama,11 Sep 2015,http://ia.media-imdb.com/images/M/MV5BMjE5ODE3Mjc1MF5BMl5BanBnXkFtZTgwNzAwMzAyNjE@._V1_SX300.jpg,121.0,28.0,English,USA
570780c771a0650b20736b63,True,"Jonah Hill, James Franco, Felicity Jones, Maria Dizzia",tt2273657,Rupert Goold,"Rupert Goold (screenplay), David Kajganich (screenplay), Michael Finkel (based on the book by)",3 nominations.,True Story,R,31473.0,6.3,movie,"Crime, Drama, Mystery",17 Apr 2015,http://ia.media-imdb.com/images/M/MV5BMTAzNTc5MTA0NzleQTJeQWpwZ15BbWU4MDU1MDM2NzMx._V1_SX300.jpg,99.0,50.0,"English, Ibo",USA
570780c771a0650b20736b64,True,"Anne-Marie Duff, Grace Stottor, Geoff Bell, Carey Mulligan",tt3077214,Sarah Gavron,Abi Morgan,14 wins & 9 nominations.,Suffragette,PG-13,13771.0,6.9,movie,"Biography, Drama, History",12 Oct 2015,http://ia.media-imdb.com/images/M/MV5BMjA2NDYxOTI1MV5BMl5BanBnXkFtZTgwOTgyMjU3NjE@._V1_SX300.jpg,106.0,67.0,English,UK
570780c771a0650b20736b65,True,"Salman Khan, Sonam Kapoor, Anupam Kher, Neil Nitin Mukesh",tt3595298,Sooraj R. Barjatya,"Sooraj R. Barjatya (story), Aash Karan Atal (dialogue), Sooraj R. Barjatya",,Prem Ratan Dhan Payo,UNRATED,9506.0,5.0,movie,"Action, Drama, Romance",12 Nov 2015,http://ia.media-imdb.com/images/M/MV5BMjUzMjE1MzIxOF5BMl5BanBnXkFtZTgwMjgyMzc5NjE@._V1_SX300.jpg,164.0,0.0,"Hindi, Tamil",India
570780c771a0650b20736b66,True,"Charlotte Rampling, Tom Courtenay, Geraldine James, Dolly Wells",tt3544082,Andrew Haigh,"David Constantine (short story 'In Another Country'), Andrew Haigh (adaptation)",Nominated for 1 Oscar. Another 19 wins & 40 nominations.,45 Years,R,13732.0,7.1,movie,"Drama, Romance",23 Dec 2015,http://ia.media-imdb.com/images/M/MV5BMTgxMTQ4NzMyN15BMl5BanBnXkFtZTgwODA0MTgyNzE@._V1_SX300.jpg,95.0,94.0,English,UK
570780c771a0650b20736b67,True,"Joaquin Phoenix, Emma Stone, Joe Stapleton, Nancy Carroll",tt3715320,Woody Allen,Woody Allen,2 nominations.,Irrational Man,R,22948.0,6.7,movie,"Drama, Mystery",07 Aug 2015,http://ia.media-imdb.com/images/M/MV5BMjE2NTM0Mzk5Ml5BMl5BanBnXkFtZTgwMzQ3Njc3NTE@._V1_SX300.jpg,95.0,53.0,English,USA
570780c771a0650b20736b68,True,"David Thewlis, Jennifer Jason Leigh, Tom Noonan",tt2401878,"Duke Johnson, Charlie Kaufman","Charlie Kaufman, Charlie Kaufman (play)",Nominated for 1 Oscar. Another 18 wins & 61 nominations.,Anomalisa,R,15639.0,7.5,movie,"Animation, Comedy, Drama",21 Jan 2016,http://ia.media-imdb.com/images/M/MV5BMTkyMzI2MzQ1N15BMl5BanBnXkFtZTgwNDg0MzQxNzE@._V1_SX300.jpg,90.0,88.0,"English, Italian, Japanese",USA
570780c771a0650b20736b69,True,"Tye Sheridan, Logan Miller, Joey Morgan, Sarah Dumont",tt1727776,Christopher Landon,"Carrie Lee Wilson (screenplay), Emi Mochizuki (screenplay), Christopher Landon (screenplay), Lona Williams (story), Carrie Lee Wilson (story), Emi Mochizuki (story)",1 nomination.,Scouts Guide to the Zombie Apocalypse,R,19495.0,6.3,movie,"Action, Comedy, Horror",30 Oct 2015,http://ia.media-imdb.com/images/M/MV5BMTY4NjczNjE4OV5BMl5BanBnXkFtZTgwODk0MjQ5NjE@._V1_SX300.jpg,93.0,32.0,English,USA
570780c771a0650b20736b6a,True,"Aislinn Derbez, Mauricio Ochmann, Aurora Papile, Luis Arrieta",tt4357170,Pedro Pablo Ibarra,"Issa López, Ari Rosen",,A la mala,PG-13,1227.0,6.4,movie,Comedy,26 Feb 2015,http://ia.media-imdb.com/images/M/MV5BNjEzODA5OTU3Nl5BMl5BanBnXkFtZTgwMzcyODAxNDE@._V1_SX300.jpg,99.0,0.0,Spanish,Mexico
570780c771a0650b20736b6b,True,"George Lopez, Marisa Tomei, Jamie Lee Curtis, Carlos PenaVega",tt3233418,Sean McNamara,Joshua Davis (based on the Wired Magazine article \,2 wins & 2 nominations.,Spare Parts,PG-13,6757.0,7.3,movie,Drama,05 Jun 2015,http://ia.media-imdb.com/images/M/MV5BMTc5NzI4NTIyMF5BMl5BanBnXkFtZTgwMzIzNDMxMzE@._V1_SX300.jpg,114.0,50.0,English,USA
570780c771a0650b20736b6c,True,"Zac Efron, Wes Bentley, Emily Ratajkowski, Jonny Weston",tt3787590,Max Joseph,"Max Joseph (screenplay), Meaghan Oppenheimer (screenplay), Richard Silverman (story)",,We Are Your Friends,R,16089.0,6.1,movie,"Drama, Music, Romance",28 Aug 2015,http://ia.media-imdb.com/images/M/MV5BMjE2NjIxODUxNF5BMl5BanBnXkFtZTgwMjI1MzM1NjE@._V1_SX300.jpg,96.0,46.0,English,"UK, France, USA"
570780c771a0650b20736b6d,True,"Connor Long, Kevin Coubal, Alexander Mason, Nicole Carter Lyde",tt4381862,Roderick E. Stevens,Roderick E. Stevens,,Learning to Drive,UNRATED,0.0,0.0,movie,"Short, Drama",N/A,http://ia.media-imdb.com/images/M/MV5BMjE1MDQwODE4OF5BMl5BanBnXkFtZTgwOTU3NjA2NDE@._V1_SX300.jpg,0.0,0.0,English,USA
570780c771a0650b20736b6f,True,"Fernando Colunga, Eduardo Yáñez, Miguel Varoni, Jessica Lindsey",tt4296800,Joe Menendez,Jon Molerio,,Ladrones,PG-13,149.0,4.6,movie,Comedy,09 Oct 2015,http://ia.media-imdb.com/images/M/MV5BMTAzMTE1OTMzNjNeQTJeQWpwZ15BbWU4MDkxMTkwODYx._V1_SX300.jpg,97.0,0.0,"English, Spanish","USA, Dominican Republic"
570780c771a0650b20736b70,True,"Bill Murray, Bruce Willis, Kate Hudson, Zooey Deschanel",tt3164256,Barry Levinson,Mitch Glazer (screenplay),,Rock the Kasbah,R,3525.0,5.5,movie,"Comedy, Music, War",23 Oct 2015,http://ia.media-imdb.com/images/M/MV5BMTcyOTIyMTE1Nl5BMl5BanBnXkFtZTgwNzk2OTU5NTE@._V1_SX300.jpg,106.0,29.0,English,USA
570780c771a0650b20736b71,True,"Jesse Eisenberg, Anna Chlumsky, Jason Segel, Joan Cusack",tt3416744,James Ponsoldt,"Donald Margulies (screenplay), David Lipsky (book)",3 wins & 15 nominations.,The End of the Tour,R,14333.0,7.4,movie,Drama,12 Nov 2015,http://ia.media-imdb.com/images/M/MV5BMTUwODU3NjQxNF5BMl5BanBnXkFtZTgwODE2NTE4NTE@._V1_SX300.jpg,106.0,82.0,English,USA
570780c771a0650b20736b72,True,"The Retrosettes, Gabriella Belisario, Harvey Keitel, Alex Macqueen",tt3312830,Paolo Sorrentino,Paolo Sorrentino,Nominated for 1 Oscar. Another 12 wins & 35 nominations.,Youth,R,34009.0,7.4,movie,"Comedy, Drama",04 Dec 2015,http://ia.media-imdb.com/images/M/MV5BMjI2OTk5MzYyMl5BMl5BanBnXkFtZTgwMzY1MjE3NjE@._V1_SX300.jpg,124.0,64.0,"English, Spanish, Swiss German","Italy, France, UK, Switzerland"
570780c771a0650b20736b73,True,"Malala Yousafzai, Ziauddin Yousafzai, Toor Pekai Yousafzai, Khushal Yousafzai",tt3065132,Davis Guggenheim,,Nominated for 1 BAFTA Film Award. Another 4 wins & 11 nominations.,He Named Me Malala,PG-13,2242.0,6.7,movie,Documentary,22 Oct 2015,http://ia.media-imdb.com/images/M/MV5BMjQwODg2NDIyN15BMl5BanBnXkFtZTgwMTI4NDMwNjE@._V1_SX300.jpg,88.0,61.0,English,"United Arab Emirates, USA"
570780c771a0650b20736b74,True,"Nick Cannon, Teyonah Parris, Wesley Snipes, Angela Bassett",tt4594834,Spike Lee,"Kevin Willmott, Spike Lee, Aristophanes (play)",4 wins & 12 nominations.,Chi-Raq,R,4498.0,5.7,movie,"Comedy, Crime, Drama",04 Dec 2015,http://ia.media-imdb.com/images/M/MV5BNTMwNzkxMDUxN15BMl5BanBnXkFtZTgwOTM5NjQzNzE@._V1_SX300.jpg,127.0,77.0,English,USA
570780c771a0650b20736b75,True,"Cate Blanchett, Robert Redford, Topher Grace, Dennis Quaid",tt3859076,James Vanderbilt,"James Vanderbilt (screenplay), Mary Mapes (book)",1 win & 3 nominations.,Truth,R,6264.0,6.8,movie,"Biography, Drama",30 Oct 2015,http://ia.media-imdb.com/images/M/MV5BMzkxNjU2MzMzOF5BMl5BanBnXkFtZTgwOTA3Mjg4NjE@._V1_SX300.jpg,125.0,66.0,English,"Australia, USA"
570780c771a0650b20736b76,True,"Nat Baldwin, Juliet Brett, Andrea Chen, Michael Chernus",tt2872462,Noah Baumbach,"Noah Baumbach, Greta Gerwig",1 win & 11 nominations.,Mistress America,R,11729.0,6.8,movie,Comedy,14 Aug 2015,http://ia.media-imdb.com/images/M/MV5BMjEzNzgzNDgzNV5BMl5BanBnXkFtZTgwODcyMjk4NTE@._V1_SX300.jpg,84.0,75.0,English,"USA, Brazil"
570780c771a0650b20736b77,True,"Conrad Anker, Grace Chin, Jimmy Chin, Amee Hinkley",tt2545428,"Jimmy Chin, Elizabeth Chai Vasarhelyi",,4 wins & 11 nominations.,Meru,R,4060.0,7.7,movie,"Documentary, Action, Adventure",14 Aug 2015,http://ia.media-imdb.com/images/M/MV5BMTQ4MDM3NjY2Nl5BMl5BanBnXkFtZTgwNjkyNTIzNjE@._V1_SX300.jpg,90.0,77.0,English,"India, USA"
570780c771a0650b20736b78,True,"Aaron Eckhart, Finn Wittrock, Rett Terrell, Michael Reilly Burke",tt3719896,Angelo Pizzo,"Angelo Pizzo, Jim Dent (book)",1 win.,My All American,PG,1222.0,6.9,movie,"Biography, Drama, Sport",13 Nov 2015,http://ia.media-imdb.com/images/M/MV5BMTU3ODA0MjI0Ml5BMl5BanBnXkFtZTgwNTUwNDQxNjE@._V1_SX300.jpg,118.0,34.0,English,USA
570780c771a0650b20736b79,True,"Aubrey Peeples, Stefanie Scott, Aurora Perrineau, Hayley Kiyoko",tt3614530,Jon M. Chu,Ryan Landels,1 nomination.,Jem and the Holograms,PG,2786.0,3.9,movie,"Adventure, Drama, Fantasy",23 Oct 2015,http://ia.media-imdb.com/images/M/MV5BMjIxMDI1MTI2M15BMl5BanBnXkFtZTgwODYzODc2NTE@._V1_SX300.jpg,118.0,42.0,English,USA
570780c771a0650b20736b7a,True,"Deepika Padukone, Ranbir Kapoor, Piyush Mishra, Javed Sheikh",tt3148502,Imtiaz Ali,Imtiaz Ali,1 win.,Tamasha,UNRATED,10298.0,7.3,movie,"Comedy, Drama, Romance",27 Nov 2015,http://ia.media-imdb.com/images/M/MV5BMjA1MTc0Mjc4Ml5BMl5BanBnXkFtZTgwNjU5Nzk4NjE@._V1_SX300.jpg,139.0,0.0,Hindi,India
570780c771a0650b20736b7d,True,"Paul Anderson, Tom Hardy, Christopher Eccleston, Joshua Hill",tt3569230,Brian Helgeland,"Brian Helgeland, John Pearson (book)",3 wins & 10 nominations.,Legend,R,65759.0,7.0,movie,"Biography, Crime, Drama",20 Nov 2015,http://ia.media-imdb.com/images/M/MV5BMjE0MjkyODQ3NF5BMl5BanBnXkFtZTgwNDM1OTk1NjE@._V1_SX300.jpg,132.0,55.0,English,"UK, France, USA"
570780c771a0650b20736b7e,True,"Amitabh Bachchan, Deepika Padukone, Irrfan Khan, Moushumi Chatterjee",tt3767372,Shoojit Sircar,Juhi Chaturvedi,4 wins & 2 nominations.,Piku,UNRATED,13614.0,7.6,movie,"Comedy, Drama",08 May 2015,http://ia.media-imdb.com/images/M/MV5BMTUwOTMxNjc2OV5BMl5BanBnXkFtZTgwODQ4OTMxNTE@._V1_SX300.jpg,123.0,0.0,"Hindi, Bengali",India
570780c771a0650b20736b7f,True,"Olivia Taylor Dudley, Alison Lohman, Kathleen Robertson, Michael Peña",tt1524575,Mark Neveldine,"Chris Morgan (based on a story by), Christopher Borrelli (based on a story by), Christopher Borrelli (screenplay), Michael C. Martin (screenplay)",,The Vatican Tapes,PG-13,6060.0,4.5,movie,"Horror, Thriller",22 Jul 2015,http://ia.media-imdb.com/images/M/MV5BMjMwNzgzNTI0M15BMl5BanBnXkFtZTgwODU0MTk4NTE@._V1_SX300.jpg,91.0,37.0,"English, Aramaic",USA
570780c771a0650b20736b80,True,"Géza Röhrig, Levente Molnár, Urs Rechn, Todd Charmont",tt3808342,László Nemes,"László Nemes, Clara Royer",Won 1 Oscar. Another 45 wins & 37 nominations.,Son of Saul,R,10045.0,7.9,movie,"Drama, Thriller",18 Dec 2015,http://ia.media-imdb.com/images/M/MV5BMTUxNjk0NTczMV5BMl5BanBnXkFtZTgwNzIzMTEzNzE@._V1_SX300.jpg,107.0,89.0,"Hungarian, Yiddish, German, Russian, Polish, French, Greek, Slovak",Hungary
570780c771a0650b20736b81,True,"Bel Powley, Willie, Kristen Wiig, Abby Wait",tt3172532,Marielle Heller,"Phoebe Gloeckner (novel), Marielle Heller (screenplay)",13 wins & 31 nominations.,The Diary of a Teenage Girl,R,12457.0,6.9,movie,"Drama, Romance",28 Aug 2015,http://ia.media-imdb.com/images/M/MV5BMjE4MTQ3NTgwOF5BMl5BanBnXkFtZTgwMDQ3NTc5NTE@._V1_SX300.jpg,102.0,87.0,English,USA
